id,message_id,campaign_id,message_type,client_id,channel,category,platform,email_provider,stream,date,sent_at,is_opened,opened_first_time_at,opened_last_time_at,is_clicked,clicked_first_time_at,clicked_last_time_at,is_unsubscribed,unsubscribed_at,is_hard_bounced,hard_bounced_at,is_soft_bounced,soft_bounced_at,is_complained,complained_at,is_blocked,blocked_at,is_purchased,purchased_at,created_at,updated_at
56251388,1515915625562003503-609b897e764ac,111,bulk,1515915625562003503,mobile_push,,,,desktop,2021-05-12,2021-05-12 07:53:34,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:18:17.442541,2023-04-29 03:18:17.443375
57346913,1515915625468078772-60a4b790b7fa5,138,bulk,1515915625468078772,mobile_push,,,,desktop,2021-05-19,2021-05-19 07:00:34,t,2021-05-19 07:00:45,2021-05-19 07:00:45,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:43:57.934003,2023-04-29 03:43:57.935472
57872619,1515915625491174585-60a7d7d2e1f2c,171,bulk,1515915625491174585,mobile_push,,,,desktop,2021-05-21,2021-05-21 15:54:59,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:59:00.342552,2023-04-29 03:59:00.343201
54318276,1515915625501616597-608bb3f0cb2aa,64,bulk,1515915625501616597,mobile_push,,,,desktop,2021-04-30,2021-04-30 07:38:24,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:26:26.839849,2023-04-29 02:26:26.84049
59386445,1515915625487409689-60af6c93863d8,230,bulk,1515915625487409689,email,,,mail.ru,desktop,2021-05-27,2021-05-27 09:55:59,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:43:30.568357,2023-04-29 04:43:30.568742
59188637,1515915625488478638-60af654da5faa,230,bulk,1515915625488478638,email,,,ro.ru,desktop,2021-05-27,2021-05-27 09:24:57,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:39:00.789644,2023-04-29 04:39:00.790244
55352553,1515915625560432448-6093b632dcb99,79,bulk,1515915625560432448,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:26:10,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:54:10.990327,2023-04-29 02:54:10.991099
19948095,36aa9dea-4250-4bda-8565-5b23468a210a,18011,trigger,1515915625493361454,email,,,rambler.ru,desktop,2021-06-08,2021-06-08 08:00:21,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 20:30:27.63429,2023-04-27 20:30:27.634845
55124328,1515915625491308981-6093b125d2d15,79,bulk,1515915625491308981,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:04:38,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:47:58.574716,2023-04-29 02:47:58.576758
3748478,24355cce-da89-41e0-bc12-7d358e329ef1,27,transactional,1515915625505743669,email,,,mail.ru,desktop,2021-05-14,2021-05-14 15:21:52,t,2021-05-14 19:20:53,2021-05-14 19:20:53,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 09:00:48.503802,2023-04-27 09:00:48.504956
3844837,6fe6b26a-5dc5-4873-8434-9e7aa564687e,221,transactional,1515915625500763449,email,,,mail.ru,desktop,2021-05-19,2021-05-19 08:05:51,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 09:03:13.906056,2023-04-27 09:03:13.906649
19588443,47b4203b-69c0-4460-8153-59a622750ed7,18016,trigger,1515915625581144929,email,,desktop,mail.ru,desktop,2021-05-31,2021-05-31 05:07:22,t,2021-05-31 09:14:01,2021-05-31 09:14:01,f,,,t,2021-05-31 10:57:43,f,,f,,f,,f,,f,,2023-04-27 20:19:07.039348,2023-04-27 20:19:07.041311
19610718,45e754bc-dfc4-474d-9622-a0fc1cac180e,18212,trigger,1515915625489863742,email,,,yandex.ru,desktop,2021-06-01,2021-06-01 10:20:49,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 20:19:44.20841,2023-04-27 20:19:44.209097
57868715,1515915625490646795-60a7d7cfcd6c3,171,bulk,1515915625490646795,mobile_push,,,,desktop,2021-05-21,2021-05-21 15:54:55,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:58:53.137165,2023-04-29 03:58:53.138053
55604115,1515915625549000384-6093b5771a7f4,79,bulk,1515915625549000384,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:23:03,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:00:43.282223,2023-04-29 03:00:43.282842
3967460,5f8536d9-8cc7-41b3-946b-b25017e5e0a2,29,transactional,1515915625470939547,email,,,yandex.ru,desktop,2021-05-25,2021-05-25 11:54:45,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 09:06:19.740681,2023-04-27 09:06:19.741192
55782198,1515915625598507501-6093b7ed79d42,79,bulk,1515915625598507501,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:33:33,f,,,f,,,t,2021-05-06 09:33:33,f,,f,,f,,f,,f,,2023-04-29 03:05:14.890838,2023-04-29 03:05:14.892177
54083195,1515915625488531431-608bb3bec902a,64,bulk,1515915625488531431,mobile_push,,,,desktop,2021-04-30,2021-04-30 07:37:34,t,2021-04-30 07:39:00,2021-04-30 07:39:00,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:20:30.097793,2023-04-29 02:20:30.099386
59097493,1515915625552225691-60ab619506ba9,152,bulk,1515915625552225691,email,,,mail.ru,desktop,2021-05-24,2021-05-24 08:19:39,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:35:04.71964,2023-04-29 04:35:04.720252
56235866,1515915625547826817-609b887cc5d4e,111,bulk,1515915625547826817,mobile_push,,,,desktop,2021-05-12,2021-05-12 07:49:16,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:17:56.45293,2023-04-29 03:17:56.453489
3735417,4c34fb88-b7a4-476d-89eb-07fdc42516e3,27,transactional,1515915625475342233,email,,,yandex.ru,desktop,2021-05-13,2021-05-13 11:11:55,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 09:00:27.58836,2023-04-27 09:00:27.588977
56430562,1515915625595510681-609b8b1d95a00,111,bulk,1515915625595510681,mobile_push,,,,desktop,2021-05-12,2021-05-12 08:00:29,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:22:31.426154,2023-04-29 03:22:31.426768
58300840,1515915625491516194-60a766002a4c5,150,bulk,1515915625491516194,email,,,yandex.ru,desktop,2021-05-21,2021-05-21 07:49:20,t,2021-05-21 08:10:27,2021-05-24 12:31:02,t,2021-05-21 08:12:43,2021-05-21 08:12:43,f,,f,,f,,f,,f,,f,,2023-04-29 04:10:16.248103,2023-04-29 04:29:38.658977
19884481,f8c2f935-6f33-4fd6-b83a-ba0586cc442e,18212,trigger,1515915625491868283,email,,desktop,mail.ru,desktop,2021-06-07,2021-06-07 13:21:23,t,2021-06-07 13:30:05,2021-06-07 13:30:05,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 20:28:50.852186,2023-04-27 20:28:50.854682
57968274,1515915625633026623-60a7d80f4d3d2,171,bulk,1515915625633026623,mobile_push,,,,desktop,2021-05-21,2021-05-21 15:55:59,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:01:13.218369,2023-04-29 04:01:13.218802
58780315,1515915625638281958-60a77e62bb5b6,150,bulk,1515915625638281958,email,,desktop,mail.ru,desktop,2021-05-21,2021-05-21 09:33:29,t,2021-05-21 16:30:41,2021-05-21 16:30:41,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:23:50.675131,2023-04-29 04:23:50.676351
57615013,1515915625488122122-60a620b033c49,143,bulk,1515915625488122122,email,,,mail.ru,desktop,2021-05-20,2021-05-20 08:41:27,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:52:00.365872,2023-04-29 03:52:00.36647
54236795,1515915625491796727-608bb3e434b31,64,bulk,1515915625491796727,mobile_push,,,,desktop,2021-04-30,2021-04-30 07:38:12,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:24:23.163796,2023-04-29 02:24:23.164531
57272078,1515915625488323987-60a4bcef87bf8,136,bulk,1515915625488323987,email,,,mail.ru,desktop,2021-05-19,2021-05-19 07:23:29,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:42:04.149004,2023-04-29 03:42:04.149809
57348231,1515915625468208965-60a4b77cda953,138,bulk,1515915625468208965,mobile_push,,,,desktop,2021-05-19,2021-05-19 07:00:13,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:44:00.594083,2023-04-29 03:44:00.594642
55388876,1515915625548097510-6093b550727a1,79,bulk,1515915625548097510,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:22:24,t,2021-05-06 09:22:47,2021-05-06 09:22:47,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:55:07.00783,2023-04-29 02:55:07.009155
55025705,1515915625635305540-608bc7d22dd41,64,bulk,1515915625635305540,mobile_push,,,,desktop,2021-04-30,2021-04-30 09:03:14,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:45:01.761223,2023-04-29 02:45:01.761821
57356744,1515915625470827854-60a4b77e91a12,139,bulk,1515915625470827854,mobile_push,,,,desktop,2021-05-19,2021-05-19 07:00:14,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:44:16.533846,2023-04-29 03:44:16.534548
57284314,1515915625488690046-60a4c3c2a5f63,136,bulk,1515915625488690046,email,,,mail.ru,desktop,2021-05-19,2021-05-19 07:52:35,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:42:21.189926,2023-04-29 03:42:21.190549
56910400,1515915625626440363-609b8d79e8904,111,bulk,1515915625626440363,mobile_push,,,,desktop,2021-05-12,2021-05-12 08:10:33,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:33:17.05538,2023-04-29 03:33:17.055948
54339906,1515915625618397480-608bc339df552,64,bulk,1515915625618397480,mobile_push,,,,desktop,2021-04-30,2021-04-30 08:43:38,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:26:58.350382,2023-04-29 02:26:58.350978
59743640,1515915625491608287-60af6af47d6e1,230,bulk,1515915625491608287,email,,,gmail.com,desktop,2021-05-27,2021-05-27 09:48:44,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:51:49.478702,2023-04-29 04:51:49.479161
57018127,1515915625627552057-609b8d9d36222,111,bulk,1515915625627552057,mobile_push,,,,desktop,2021-05-12,2021-05-12 08:11:09,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:35:45.58694,2023-04-29 03:35:45.587339
54447082,1515915625544077763-608bb4038b85f,64,bulk,1515915625544077763,mobile_push,,,,desktop,2021-04-30,2021-04-30 07:38:43,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:29:43.057823,2023-04-29 02:29:43.058408
3925032,f5ae32d3-73c4-4122-bcc3-0624ba6ec96f,32,transactional,1515915625489508017,email,,,gmail.com,desktop,2021-05-22,2021-05-22 07:55:47,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 09:05:12.478387,2023-04-27 09:05:12.478938
60004495,1515915625559355507-60b0e97c18255,257,bulk,1515915625559355507,mobile_push,,,,desktop,2021-05-28,2021-05-28 13:00:44,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:58:38.264534,2023-04-29 04:58:38.265086
55053853,1515915625468072526-6093b122a77d6,79,bulk,1515915625468072526,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:04:35,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:46:01.346188,2023-04-29 02:46:01.346891
56235209,1515915625547810048-609b887c13417,111,bulk,1515915625547810048,mobile_push,,,,desktop,2021-05-12,2021-05-12 07:49:16,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:17:55.522113,2023-04-29 03:17:55.522802
59323422,1515915625490250434-60af97e44883e,231,bulk,1515915625490250434,mobile_push,,,,desktop,2021-05-27,2021-05-27 13:00:20,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:42:00.762031,2023-04-29 04:42:00.762668
56355322,1515915625594165827-609b8b031627d,111,bulk,1515915625594165827,mobile_push,,,,desktop,2021-05-12,2021-05-12 08:00:03,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:20:46.832847,2023-04-29 03:20:46.833409
18567904,e276e62c-cd7a-4880-a669-38deff9eb4fd,18212,trigger,1515915625468202831,email,,,mail.ru,desktop,2021-05-12,2021-05-12 17:45:43,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:30:50.616891,2023-04-27 19:30:50.617476
19571731,b1263880-a6ff-4ab0-85c9-c91d1a4ab16d,18012,trigger,1515915625491469577,email,,,mail.ru,desktop,2021-05-31,2021-05-31 18:29:10,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 20:18:42.829037,2023-04-27 20:18:42.829626
18681564,2a5f8afa-e21a-4134-bb00-4e00a3e85b53,18016,trigger,1515915625641483869,email,,,mail.ru,desktop,2021-05-13,2021-05-13 09:02:13,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:33:43.82368,2023-04-27 19:33:43.824271
58867080,1515915625643855578-60a9fdc18e254,174,bulk,1515915625643855578,mobile_push,,,,desktop,2021-05-23,2021-05-23 07:01:21,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:27:40.201877,2023-04-29 04:27:40.202283
56073087,1515915625522296136-60952a6c975ae,89,bulk,1515915625522296136,mobile_push,,,,desktop,2021-05-07,2021-05-07 11:54:20,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:13:02.631478,2023-04-29 03:13:02.632136
54736048,1515915625596428967-608bbdded8bba,64,bulk,1515915625596428967,mobile_push,,,,desktop,2021-04-30,2021-04-30 08:20:47,f,,,f,,,t,2021-04-30 08:20:47,f,,f,,f,,f,,f,,2023-04-29 02:37:10.973841,2023-04-29 02:37:10.975052
57593075,1515915625487473469-60a6207b22655,143,bulk,1515915625487473469,email,,,mail.ru,desktop,2021-05-20,2021-05-20 08:40:40,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:51:28.34823,2023-04-29 03:51:28.348841
60441197,1515915625491315453-60b8c9d96033b,296,bulk,1515915625491315453,email,,,mail.ru,desktop,2021-06-03,2021-06-03 12:23:58,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 05:12:09.001589,2023-04-29 05:12:09.002072
54680493,1515915625547523884-608bb4254e032,64,bulk,1515915625547523884,mobile_push,,,,desktop,2021-04-30,2021-04-30 07:39:17,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:35:44.970762,2023-04-29 02:35:44.971348
60493186,1515915625501667373-60b8a33e3ce0a,296,bulk,1515915625501667373,email,,desktop,gmail.com,desktop,2021-06-03,2021-06-03 09:39:19,t,2021-06-04 09:11:30,2021-06-11 04:32:20,t,2021-06-04 09:11:50,2021-06-11 04:32:20,f,,f,,f,,f,,f,,f,,2023-04-29 05:13:24.655408,2023-04-29 05:43:09.662854
54386361,1515915625592766690-608bbd4f4affe,64,bulk,1515915625592766690,mobile_push,,,,desktop,2021-04-30,2021-04-30 08:18:23,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:28:10.407511,2023-04-29 02:28:10.40807
54290194,1515915625550041128-608bb482f1afe,64,bulk,1515915625550041128,mobile_push,,,,desktop,2021-04-30,2021-04-30 07:40:51,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:25:43.906397,2023-04-29 02:25:43.906931
55344793,1515915625608497895-6093b83eed6ad,79,bulk,1515915625608497895,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:34:55,t,2021-05-06 10:12:23,2021-05-06 10:12:23,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:53:55.987198,2023-04-29 02:53:55.988431
57703838,1515915625490453021-60a6235b0dfff,143,bulk,1515915625490453021,email,,,mail.ru,desktop,2021-05-20,2021-05-20 08:52:44,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:54:12.679577,2023-04-29 03:54:12.680182
56394089,1515915625594922839-609b8b141008d,111,bulk,1515915625594922839,mobile_push,,,,desktop,2021-05-12,2021-05-12 08:00:20,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:21:41.393271,2023-04-29 03:21:41.393801
57391272,1515915625488255444-60a4b79e2d8d9,139,bulk,1515915625488255444,mobile_push,,,,desktop,2021-05-19,2021-05-19 07:00:52,f,,,f,,,t,2021-05-19 07:00:52,f,,f,,f,,f,,f,,2023-04-29 03:45:15.569401,2023-04-29 03:45:15.570866
58398938,1515915625488514850-60a75c07a1875,150,bulk,1515915625488514850,email,,,mail.ru,desktop,2021-05-21,2021-05-21 07:06:48,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:12:57.286491,2023-04-29 04:12:57.287176
54094310,1515915625489528512-608bb3c91cb88,64,bulk,1515915625489528512,mobile_push,,,,desktop,2021-04-30,2021-04-30 07:37:45,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:20:48.194679,2023-04-29 02:20:48.19528
19992460,8ac9f568-4db3-4ef0-a9cf-9ae4ef4a4bec,18012,trigger,1515915625559660840,email,,,mail.ru,desktop,2021-06-09,2021-06-09 14:25:44,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 20:31:33.458879,2023-04-27 20:31:33.459597
55183836,1515915625547021674-6093b516cc177,79,bulk,1515915625547021674,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:21:26,t,2021-05-06 14:04:24,2021-05-06 14:04:24,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:49:33.776772,2023-04-29 02:49:33.778018
19875341,264c190f-6beb-4baf-8b64-858944e41b3a,18212,trigger,1515915625490562774,email,,,gmail.com,desktop,2021-06-07,2021-06-07 09:17:16,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 20:28:37.149051,2023-04-27 20:28:37.14947
60002066,1515915625558935654-60b0e97b4fe97,257,bulk,1515915625558935654,mobile_push,,,,desktop,2021-05-28,2021-05-28 13:00:43,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:58:34.660787,2023-04-29 04:58:34.661452
18422300,b347994e-b7e4-47c1-8c4d-dd2c166bf267,18016,trigger,1515915625640049892,email,,,mail.ru,desktop,2021-05-08,2021-05-08 17:24:58,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:16:11.624234,2023-04-27 19:16:11.624901
58506979,1515915625487431649-60a7722b319b8,150,bulk,1515915625487431649,email,,,mail.ru,desktop,2021-05-21,2021-05-21 08:41:16,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:15:58.236481,2023-04-29 04:15:58.237053
57452240,1515915625491918804-60a4bb455895b,139,bulk,1515915625491918804,mobile_push,,,,desktop,2021-05-19,2021-05-19 07:16:23,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:47:05.089069,2023-04-29 03:47:05.090117
56828175,1515915625624996232-609b8d54dc4e2,111,bulk,1515915625624996232,mobile_push,,,,desktop,2021-05-12,2021-05-12 08:09:57,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:31:27.13892,2023-04-29 03:31:27.139489
55499788,1515915625620607380-60939777a2e60,78,bulk,1515915625620607380,mobile_push,,,,desktop,2021-05-06,2021-05-06 07:15:03,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:58:05.516018,2023-04-29 02:58:05.516832
57510352,1515915625632607144-60a4bf535d08d,139,bulk,1515915625632607144,mobile_push,,,,desktop,2021-05-19,2021-05-19 07:33:39,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:48:45.980697,2023-04-29 03:48:45.9813
3877368,a197c93d-c497-4e08-a664-be8ed8b47763,27,transactional,1515915625629503947,email,,,mail.ru,desktop,2021-05-21,2021-05-21 07:12:19,t,2021-05-21 11:09:12,2021-05-21 11:09:12,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 09:03:58.925729,2023-04-27 09:03:58.926995
55205408,1515915625547524776-6093b52fd6d94,79,bulk,1515915625547524776,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:21:52,t,2021-05-06 09:22:04,2021-05-06 09:22:04,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:50:14.714671,2023-04-29 02:50:14.7161
19826806,7b72bb10-eada-45a5-a388-6bc71c314de7,18012,trigger,1515915625618645680,email,,,yandex.ru,desktop,2021-06-06,2021-06-06 18:28:40,t,2021-06-06 19:40:34,2021-06-06 19:40:34,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 20:27:21.250296,2023-04-27 20:27:21.251235
19034246,e49f870e-cae7-4f6c-8d3f-d260ecaa55fd,18212,trigger,1515915625490057695,email,,,mail.ru,desktop,2021-05-20,2021-05-20 19:45:20,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:50:10.231699,2023-04-27 19:50:10.23303
55645516,1515915625594676578-6093b7beefc79,79,bulk,1515915625594676578,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:32:47,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:01:46.606376,2023-04-29 03:01:46.606907
56153003,1515915625568292031-609b8632c76d9,110,bulk,1515915625568292031,mobile_push,,,,desktop,2021-05-12,2021-05-12 07:39:30,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:15:55.265506,2023-04-29 03:15:55.266508
3860258,eb2e89e0-866d-4e6b-86ba-fa37325ce89d,221,transactional,1515915625502482327,email,,,rambler.ru,desktop,2021-05-19,2021-05-19 08:11:02,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 09:03:32.820659,2023-04-27 09:03:32.821208
55196625,1515915625547122973-6093b51d36d02,79,bulk,1515915625547122973,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:21:33,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:50:01.878205,2023-04-29 02:50:01.878723
55615595,1515915625593697631-6093b7af7b972,79,bulk,1515915625593697631,mobile_push,,,,desktop,2021-05-06,2021-05-06 09:32:31,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:01:00.525146,2023-04-29 03:01:00.525691
60098438,1515915625489871141-60b354f62f560,258,bulk,1515915625489871141,mobile_push,,,,desktop,2021-05-30,2021-05-30 09:03:50,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 05:01:47.400357,2023-04-29 05:01:47.40126
56941061,1515915625573652870-609b8a888e1d5,111,bulk,1515915625573652870,mobile_push,,,,desktop,2021-05-12,2021-05-12 07:58:00,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:33:59.571442,2023-04-29 03:33:59.572035
18346778,fc56aecf-61e0-4833-80bd-e7bb1c661497,18212,trigger,1515915625559839584,email,,,mail.ru,desktop,2021-05-06,2021-05-06 08:57:56,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:14:18.939555,2023-04-27 19:14:18.940066
18077037,f5caee5c-0589-4d6b-8c40-2328696e5b29,18212,trigger,1515915625475925674,email,,,inbox.ru,desktop,2021-05-01,2021-05-01 09:17:05,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:07:36.248433,2023-04-27 19:07:36.248993
58093337,1515915625491143909-60a76f8195fa8,150,bulk,1515915625491143909,email,,,mail.ru,desktop,2021-05-21,2021-05-21 08:29:53,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:04:27.738043,2023-04-29 04:04:27.738645
58858276,1515915625636827780-60a9fdb7123bf,174,bulk,1515915625636827780,mobile_push,,,,desktop,2021-05-23,2021-05-23 07:01:11,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 04:27:31.589889,2023-04-29 04:27:31.590286
57580862,1515915625612738713-60a65d717e39f,149,bulk,1515915625612738713,mobile_push,,,,desktop,2021-05-20,2021-05-20 13:00:34,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:51:07.612216,2023-04-29 03:51:07.613551
54310276,1515915625602607077-608bbeb0715d9,64,bulk,1515915625602607077,mobile_push,,,,desktop,2021-04-30,2021-04-30 08:24:16,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:26:14.054784,2023-04-29 02:26:14.055497
54372398,1515915625564824989-608bb5996a2a7,64,bulk,1515915625564824989,mobile_push,,,,desktop,2021-04-30,2021-04-30 07:45:29,t,2021-04-30 07:45:40,2021-04-30 07:45:40,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:27:48.736743,2023-04-29 02:27:48.738082
56857714,1515915625572021533-609b8a5c6bce6,111,bulk,1515915625572021533,mobile_push,,,,desktop,2021-05-12,2021-05-12 07:57:16,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:32:08.56668,2023-04-29 03:32:08.567581
18041506,690bce52-af96-4a48-b9bd-ac68f7558bb8,18212,trigger,1515915625500802490,email,,,gmail.com,desktop,2021-04-30,2021-04-30 14:12:16,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:06:44.44138,2023-04-27 19:06:44.441944
60569251,1515915625473147890-60b9e5052fa7a,289,bulk,1515915625473147890,email,,desktop,mail.ru,desktop,2021-06-04,2021-06-04 08:32:27,t,2021-06-04 08:33:14,2021-06-04 08:33:39,t,2021-06-04 08:33:39,2021-06-04 08:33:39,f,,f,,f,,f,,f,,f,,2023-04-29 05:16:24.972029,2023-04-29 05:16:24.978584
57749808,1515915625491333313-60a6229ea8997,143,bulk,1515915625491333313,email,,,mail.ru,desktop,2021-05-20,2021-05-20 08:49:36,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:55:20.203079,2023-04-29 03:55:20.203675
57319664,1515915625490138577-60a4c36c5d3f0,136,bulk,1515915625490138577,email,,,yandex.ru,desktop,2021-05-19,2021-05-19 07:51:09,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 03:43:15.234347,2023-04-29 03:43:15.234968
18166618,c9b99262-a438-4b13-8391-9ef9b09e44fe,18016,trigger,1515915625638047668,email,,,yandex.ru,desktop,2021-05-02,2021-05-02 08:43:34,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:09:50.618219,2023-04-27 19:09:50.618893
54800084,1515915625610415294-608bc08e3a5b9,64,bulk,1515915625610415294,mobile_push,,,,desktop,2021-04-30,2021-04-30 08:32:14,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 02:38:51.505269,2023-04-29 02:38:51.505893
60627995,1515915625468254469-60bde37ba74e1,297,bulk,1515915625468254469,email,,,yandex.ru,desktop,2021-06-07,2021-06-07 09:14:49,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 05:19:26.02084,2023-04-29 05:19:26.022379
18192993,cdb72b88-1e5a-438f-ad99-4063750c9aa3,18012,trigger,1515915625491640476,email,,,bk.ru,desktop,2021-05-03,2021-05-03 14:36:40,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 19:10:29.162572,2023-04-27 19:10:29.163075
19307833,122f441e-b6a5-441e-97b7-fa01505ef080,18212,trigger,1515915625488969396,email,,,bk.ru,desktop,2021-05-26,2021-05-26 19:05:17,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-27 20:12:14.384306,2023-04-27 20:12:14.384826
60972900,1515915625488393823-60c318d728489,361,bulk,1515915625488393823,email,,,yandex.ru,desktop,2021-06-11,2021-06-11 08:03:35,f,,,f,,,f,,f,,f,,f,,f,,f,,2023-04-29 05:37:59.693296,2023-04-29 05:37:59.697387
